,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Label,Score
289,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
290,-1.5051202859239436,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,0.07114570028338005,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9968
291,0.873481905063612,-1.3228756555322954,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.5135553629164812,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.6682
292,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.508555407729792,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9923
293,-1.5051202859239436,0.7559289460184545,1.8442367580495922,0.6169923733676517,0.6198958305865556,0.8279136310343354,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9175
294,0.873481905063612,0.7559289460184545,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,-0.4678895830953587,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.1245
295,0.873481905063612,0.7559289460184545,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9811
296,-0.3158191904301659,-1.3228756555322954,-2.253941453161974,0.6169923733676517,1.640039362811675,0.10658950868415079,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9906
297,0.873481905063612,0.7559289460184545,-0.2048523475561909,1.7334547632710213,-0.40024770163856355,-0.24978265541009842,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9189
298,-1.5051202859239436,0.7559289460184545,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,0.17680377908519262,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.903
299,0.873481905063612,0.7559289460184545,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,-0.49736281463637966,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8275
300,0.873481905063612,0.7559289460184545,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6252
301,-0.3158191904301659,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.36857457065144483,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9874
302,-0.3158191904301659,0.7559289460184545,1.0561255635858293,-0.49947001653571804,0.6198958305865556,-0.2619458701765715,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9224
303,0.873481905063612,0.7559289460184545,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.4828876578405313,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.4626
304,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
305,-1.5051202859239436,-1.3228756555322954,2.7111590719597314,0.6169923733676517,0.6198958305865556,-0.16255564350706983,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8476
306,-1.5051202859239436,0.7559289460184545,0.031581010782937916,0.6169923733676517,1.640039362811675,2.0759629751754005,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9023
307,0.873481905063612,0.7559289460184545,-2.267339343467858,-0.49947001653571804,0.6198958305865556,-0.47057580543777766,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8714
308,-1.5051202859239436,0.7559289460184545,2.0018589969423446,0.6169923733676517,0.6198958305865556,1.036394928659261,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9616
309,0.873481905063612,-1.3228756555322954,1.213747802478582,0.6169923733676517,-0.40024770163856355,-0.3853634602915633,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.465
310,0.873481905063612,0.7559289460184545,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.4828876578405313,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6505
311,0.873481905063612,0.7559289460184545,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.5086306219553797,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9732
312,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5023627698230688,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.992
313,0.873481905063612,-1.3228756555322954,0.5832588469075718,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,0,0.178
314,-1.5051202859239436,-1.3228756555322954,2.0018589969423446,-0.49947001653571804,-0.40024770163856355,1.7909243407915338,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9677
315,0.873481905063612,-1.3228756555322954,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,-0.4995279098443693,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.8052
316,-1.5051202859239436,0.7559289460184545,2.159481235835097,0.6169923733676517,-0.40024770163856355,1.9858993124787774,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9872
317,-0.3158191904301659,0.7559289460184545,-0.835341303127201,-0.49947001653571804,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9209
318,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49736281463637966,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.992
319,-0.3158191904301659,0.7559289460184545,-0.5989079447880722,1.7334547632710213,-0.40024770163856355,-0.07391030620724402,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9455
320,0.873481905063612,0.7559289460184545,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9814
321,0.873481905063612,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.508555407729792,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9172
322,-0.3158191904301659,0.7559289460184545,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9823
323,-1.5051202859239436,0.7559289460184545,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,-0.16255564350706983,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9636
324,-1.5051202859239436,-1.3228756555322954,0.7408810858003243,-0.49947001653571804,-0.40024770163856355,3.146646430491226,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.984
325,0.873481905063612,0.7559289460184545,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.5117645480215351,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9488
326,-0.3158191904301659,-1.3228756555322954,-1.387019139251835,1.7334547632710213,0.6198958305865556,0.060400810913704174,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9868
327,-1.5051202859239436,0.7559289460184545,1.2925589219249582,-0.49947001653571804,-0.40024770163856355,0.7803083986819865,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8343
328,-0.3158191904301659,0.7559289460184545,-0.04723010866343835,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9745
329,-0.3158191904301659,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9741
330,-0.3158191904301659,-1.3228756555322954,1.4501811608177106,-0.49947001653571804,1.640039362811675,0.02010747577741971,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7251
331,-1.5051202859239436,0.7559289460184545,0.7408810858003243,-0.49947001653571804,-0.40024770163856355,-0.10614497431627161,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9721
332,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5086306219553797,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9923
333,0.873481905063612,-1.3228756555322954,-0.835341303127201,0.6169923733676517,0.6198958305865556,-0.35611228979751575,1.760124772760805,-0.35164742851113623,-1.3506755066722447,0,0.0748
334,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9918
335,-1.5051202859239436,0.7559289460184545,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9676
336,-0.3158191904301659,0.7559289460184545,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9867
337,0.873481905063612,0.7559289460184545,0.7408810858003243,-0.49947001653571804,1.640039362811675,-0.508555407729792,1.760124772760805,-0.35164742851113623,-1.3506755066722447,0,0.0504
338,-0.3158191904301659,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.07391030620724402,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.881
339,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.508555407729792,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9923
340,-0.3158191904301659,0.7559289460184545,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.942
341,0.873481905063612,0.7559289460184545,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.5022875555974811,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6252
342,0.873481905063612,0.7559289460184545,-0.2048523475561909,0.6169923733676517,8.781044088387508,0.6074947613196998,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6923
343,-1.5051202859239436,-1.3228756555322954,2.2382923552814735,-0.49947001653571804,0.6198958305865556,8.536850626642334,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8767
344,0.873481905063612,0.7559289460184545,-0.2048523475561909,0.6169923733676517,0.6198958305865556,-0.37834883834805993,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7336
345,0.873481905063612,-1.3228756555322954,-1.07177466146633,-0.49947001653571804,-0.40024770163856355,-0.5010196586518594,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8708
346,-0.3158191904301659,0.7559289460184545,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9823
347,0.873481905063612,-1.3228756555322954,0.6620699663539481,-0.49947001653571804,-0.40024770163856355,-0.508555407729792,1.760124772760805,-0.35164742851113623,-1.3506755066722447,0,0.1131
348,-0.3158191904301659,0.7559289460184545,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.3962569872975197,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9732
349,-0.3158191904301659,-1.3228756555322954,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,-0.2619458701765715,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9925
350,-1.5051202859239436,-1.3228756555322954,1.213747802478582,-0.49947001653571804,0.6198958305865556,0.49661287546932986,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9568
351,-0.3158191904301659,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7283
352,-0.3158191904301659,0.7559289460184545,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,0.6782319496700658,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9784
353,-0.3158191904301659,0.7559289460184545,1.528992280264087,0.6169923733676517,1.640039362811675,0.5260126835996579,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9677
354,0.873481905063612,-1.3228756555322954,-2.319354682302466,0.6169923733676517,1.640039362811675,-0.2695568334800919,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9286
355,-1.5051202859239436,0.7559289460184545,1.6078033997104633,-0.49947001653571804,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9186
356,-1.5051202859239436,-1.3228756555322954,2.31710347472785,1.7334547632710213,-0.40024770163856355,0.2838801832838024,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9227
357,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4969151109126431,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9918
358,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
359,0.873481905063612,-1.3228756555322954,0.031581010782937916,0.6169923733676517,-0.40024770163856355,-0.35954528195112717,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.119
360,0.873481905063612,0.7559289460184545,-1.1899913406358942,8.43222910269124,1.640039362811675,0.6074947613196998,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.2923
361,-0.3158191904301659,-1.3228756555322954,-0.4412857058953197,0.6169923733676517,0.6198958305865556,0.024659727240372336,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9846
362,-0.3158191904301659,-1.3228756555322954,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,-0.2619458701765715,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9925
363,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4828876578405313,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8565
364,-1.5051202859239436,-1.3228756555322954,-0.3624745864489434,0.6169923733676517,-0.40024770163856355,0.35484122349603664,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9543
365,0.873481905063612,-1.3228756555322954,-0.2048523475561909,0.6169923733676517,8.781044088387508,0.6074947613196998,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6923
366,0.873481905063612,0.7559289460184545,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.3790956081592524,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8599
367,0.873481905063612,-1.3228756555322954,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,0.07271266331645776,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9398
368,-1.5051202859239436,-1.3228756555322954,1.213747802478582,-0.49947001653571804,0.6198958305865556,0.42572704948268325,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8912
369,-0.3158191904301659,0.7559289460184545,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,-0.3898404975289283,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9723
370,-0.3158191904301659,0.7559289460184545,-0.6777190642344485,0.6169923733676517,-0.40024770163856355,-0.4320732851964392,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9605
371,-1.5051202859239436,-1.3228756555322954,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,1.7706290355871113,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9768
372,-1.5051202859239436,0.7559289460184545,1.528992280264087,-0.49947001653571804,-0.40024770163856355,-0.6380169981152265,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.5941
373,-0.3158191904301659,0.7559289460184545,1.1349366830322056,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8169
374,-1.5051202859239436,-1.3228756555322954,1.9230478774959683,0.6169923733676517,0.6198958305865556,0.8279136310343354,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9175
375,-1.5051202859239436,-1.3228756555322954,1.213747802478582,-0.49947001653571804,-0.40024770163856355,4.060633582499278,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9545
376,0.873481905063612,-1.3228756555322954,-0.5989079447880722,1.7334547632710213,-0.40024770163856355,-0.4828876578405313,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7426
377,-0.3158191904301659,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4320732851964392,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9417
378,-1.5051202859239436,0.7559289460184545,2.0018589969423446,-0.49947001653571804,-0.40024770163856355,0.2573904493577615,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8257
379,0.873481905063612,0.7559289460184545,-1.938696975376469,3.966379543077761,1.640039362811675,-0.07592497296405826,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.075
380,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
381,0.873481905063612,0.7559289460184545,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.4969151109126431,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9811
382,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.37834883834805993,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9324
383,0.873481905063612,-1.3228756555322954,-0.835341303127201,0.6169923733676517,-0.40024770163856355,-0.3496958000289243,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0475
384,-0.3158191904301659,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.40744958039093204,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9941
385,-0.3158191904301659,-1.3228756555322954,-0.4412857058953197,0.6169923733676517,1.640039362811675,0.5260126835996579,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9907
386,0.873481905063612,0.7559289460184545,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9549
387,-0.3158191904301659,0.7559289460184545,2.159481235835097,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8225
388,0.873481905063612,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.92
389,0.873481905063612,0.7559289460184545,-1.8598858559300926,2.8499171531743914,0.6198958305865556,-0.26060275900536206,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9094
390,-1.5051202859239436,0.7559289460184545,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,1.036394928659261,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9892
391,-1.5051202859239436,-1.3228756555322954,1.6866145191568396,-0.49947001653571804,0.6198958305865556,0.06756407049348805,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9114
392,0.873481905063612,0.7559289460184545,-1.3082080198054586,-0.49947001653571804,1.640039362811675,-0.27537698188866633,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8677
393,-0.3158191904301659,0.7559289460184545,1.3713700413713346,-0.49947001653571804,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6304
394,0.873481905063612,0.7559289460184545,-0.04723010866343835,2.8499171531743914,0.6198958305865556,-0.24359001750337528,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.558
395,-1.5051202859239436,-1.3228756555322954,-0.9141524225735773,0.6169923733676517,-0.40024770163856355,0.43647193885235913,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9899
396,0.873481905063612,0.7559289460184545,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.5081829182316432,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9568
397,-1.5051202859239436,-1.3228756555322954,1.4501811608177106,0.6169923733676517,0.6198958305865556,0.7803083986819865,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.934
398,0.873481905063612,0.7559289460184545,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.972
399,0.873481905063612,0.7559289460184545,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,-0.4995279098443693,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.651
400,-1.5051202859239436,-1.3228756555322954,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,2.314440422290671,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.976
401,-0.3158191904301659,0.7559289460184545,0.6620699663539481,0.6169923733676517,-0.40024770163856355,-0.2619458701765715,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9499
402,-1.5051202859239436,-1.3228756555322954,-0.5989079447880722,-0.49947001653571804,0.6198958305865556,0.42572704948268325,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9933
403,-1.5051202859239436,0.7559289460184545,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,0.20545681740432825,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8834
404,-1.5051202859239436,0.7559289460184545,1.0561255635858293,0.6169923733676517,-0.40024770163856355,-0.14158878271704234,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9063
405,-0.3158191904301659,0.7559289460184545,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.38976528330334054,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9639
406,-0.3158191904301659,0.7559289460184545,-0.520096825341696,0.6169923733676517,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9211
407,-1.5051202859239436,0.7559289460184545,1.6078033997104633,0.6169923733676517,0.6198958305865556,3.149556504695513,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9464
408,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49975176170623753,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
409,0.873481905063612,-1.3228756555322954,-2.0963192142692213,0.6169923733676517,0.6198958305865556,-0.3913322463364183,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8305
410,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
411,-1.5051202859239436,-1.3228756555322954,0.5832588469075718,0.6169923733676517,-0.40024770163856355,0.973716407336152,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.991
412,0.873481905063612,-1.3228756555322954,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7763
413,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
414,-1.5051202859239436,-1.3228756555322954,0.7408810858003243,-0.49947001653571804,-0.40024770163856355,1.3121804224809415,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9859
415,0.873481905063612,0.7559289460184545,0.7014755260771361,-0.49947001653571804,-0.40024770163856355,-0.5081829182316432,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.1024
416,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
417,0.873481905063612,0.7559289460184545,-0.2048523475561909,0.6169923733676517,0.6198958305865556,-0.23762123145852032,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8309
